ndc_code_of_drug_ordered,drug_name,drug_strength,alt_name,dos_id
00000000000,Ensure High Protein Liq,,,LIQO
00002871501,HumuLIN 70/30 Vial,70/30,INSULIN ISOPHANE & REG (HUMAN),INJ
00003089321,Eliquis 2.5mg Tablet,2.5MG,APIXABAN,TAB
00003089421,Eliquis 5mg Tablet,5MG,APIXABAN,TAB
00003364111,Evotaz 300-150 Tablet,300-150,ATAZANAVIR/COBICISTAT,TAB
00006011231,Januvia 50mg Tablet,50MG,SITAGLIPTIN,TAB
00006027731,Januvia 100mg Tablet,100MG,SITAGLIPTIN,TAB
00023079815,Refresh Tears 0.5% Drops,0.5% OP,CARBOXYMETHYLCELLULOSE SODIUM,DRO
00023182212,Refresh Contacts Drops,CONTACTS,,
00023577330,REFRESH OPT  SOL MEGA-3,MEGA-3,,SOL
00032263601,"Creon 24,000unit Capsule","24,000UNT",,CAPU
00032301613,"Creon 36,000unit Capsule","36,000UNT",AMYLASE-LIPASE-PROTEASE,CAPU
00037682210,Proctofoam HC 1% Foam,HC 1%,HYDROCORTISONE ACE-PRAMOXINE,AERT
00054032656,Flutic-Salm 100-50mcg Aer,100-50MCG,ADVAIR DISKUS,AER
00054032756,Flutic-Salm 250-50mcg Aer,250-50MCG,ADVAIR DISKUS,AER
00054039268,Methadone Int 10mg/ml Con,10MG/ML,,CON
00054074287,Albuterol HFA Inhaler,HFA,PROVENTIL HFA,AER
00054252625,Lithium Carb -150mg- Cap,150MG,ESKALITH,CAP
00065036340,Clear Care + Contact Sol,,,
00074463701,Zemplar 2mcg/ml Vial,2MCG/ML,,
00078063998,Cosentyx 150mg/ml Syr,150MG/ML,,
00078065920,Entresto 24-26mg Tab,24-26MG,SACUBITRIL/VALSARTAN,TAB
00078069620,Entresto 97-103mg Tab,97-103MG,SACUBITRIL/VALSARTAN,TAB
00078077720,Entresto 49-51mg Tab,49-51MG,SACUBITRIL/VALSARTAN,TAB
00078107068,Cosentyx UnoReady 300MG/2,300 MG/2ML,,
00088222033,Lantus Inj 100UNITS/ML,100/ML,INSULIN GLARGINE,INJ
00093081105,Nortriptyline Hcl 25mg Ca,25MG,PAMELOR,CAP
00093083205,clonazePAM 0.5mg Tablet,0.5MG,KLONOPIN,TAB
00093171301,Warfarin Sod 2mg Tablet,2MG,COUMADIN,TAB
00093171501,Warfarin Sod 3mg Tablet,3MG,COUMADIN,TAB
00093172110,Warfarin Sod 5mg Tablet,5MG,COUMADIN,TAB
00093172301,Warfarin Sod 7.5mg Tablet,7.5MG,COUMADIN,TAB
,,,PLETAL,TAB
00093220310,Metoclopramide 10mg Table,10MG,REGLAN,TAB
00093321205,Clonazepam 1mg Tab,1MG,KLONOPIN,TAB
00093321305,clonazePAM 2 MG Tablet,2 MG,KLONOPIN,TAB
00093360782,Flutic/Sal 55/14Resp Inh,55-14MCG,AIRDUO RESPICLICK,AER
00093360882,Flutic/Sal 113/14Resp Inh,113-14MCG,AIRDUO RESPICLICK,AER
00093360982,Flutic/Sal 232/14Resp Inh,232-14MCG,AIRDUO RESPICLICK,AER
00093598627,Epinephrine 0.3mg Inj 2pk,0.3MG,EPIPEN,INJ
00093720110,Pravastatin 20mg Tablet,20MG,PRAVACHOL,TAB
00093720210,Pravastatin 40mg Tablet,40MG,PRAVACHOL,TAB
00093735201,Calcitriol 0.25mcg Cap,0.25MCG,ROCALTROL,CAP
00093901865,cycloSPORINE 25mg Mod Cap,25MG MOD,NEORAL,CAP
00113030603,CLEARLAX  17GM/SCOOP  POW,3350 NF,MIRALAX,POW
00115166101,Propranolol 40mg Tablet,40MG,INDERAL,TAB
00115351101,Pyridostigmine 60mg Tab,60MG,MESTINON,TAB
00116106116,Dyna-Hex 4% Topical Sol.,4%,HIBICLENS,LIQ
00116200116,Chlorhex 0.12% Oral Rinse,0.12%,PERIDEX,SOLO
00116400516,Lactulose 10gm/15ml Sol,10 GM/15ML,DUPHALAC,SOLO
00121067585,Valproic Acid 250mg/5mL ,250MG/5ML,DEPAKENE,SOLO
00143924920,Amox/Clav 875mg/125mg Tab,875MG/125MG,AUGMENTIN,TAB
00143965901,Testosterone Cyp 200mg/ml,200MG/ML,,
00143980350,Doxycycline Hyc 100mg Cap,100MG,VIBRAMYCIN,CAP
00168002016,Hydrocortisone 1% Oint LB,1%,HYDROCORTISONE,OIN
00168008031,Hydrocortisone 2.5% Cream,2.5%,CORTIZONE,CRE
00168009915,Ketoconazole 2% Cream,2%,,
00169183311,NovoLIN R 100unit/ml Vi,U-100,INSULIN REGULAR HUMAN,INJ
00169183711,NovoLIN 70/30 100unit/ml,70/30,INSULIN ISOPHANE & REG (HUMAN),INJ
00172572880,Famotidine 20mg Tablet,20MG,PEPCID,TAB
00173087310,Incruse Ellipta 62.5mcg ,62.5MCG,UMECLIDINIUM,AER
00173088710,Trelegy Ellipta 100 Aer,100-62.5-25M,FLUTICASONE/UMECLIDIN/VILANTER,AER
00173089310,Trelegy Ellipta 200 Aer,200-62.5-25M,FLUTICASONE/UMECLIDIN/VILANTER,AER
00185012901,Bumetanide 1mg Tablet,1MG,BUMEX,TAB
00185067405,HydrOXYzine Pam 25mg Cap,25MG,VISTARIL,CAP
00185067605,HydrOXYzine Pam 50mg Cap,50MG,VISTARIL,CAP
00228212710,cloNIDine 0.1mg Tablet,0.1MG,CATAPRES,TAB
00228212750,cloNIDine 0.1mg Tablet,0.1MG,CATAPRES,TAB
00228300311,clonazePAM 0.5mg Tablet,0.5MG,KLONOPIN,TAB
,,,CHLORHEXIDINE GLUCONATE,LIQ
00310110530,Lokelma 5gm Pak,5GM,SODIUM ZIRCONIUM CYCLOSILICATE,POW
00310737020,Budes/Formot 160-4.5 Aer,160-4.5,SYMBICORT,AER
00310737220,Budes/Formot 80-4.5 Aer,80-4.5,SYMBICORT,AER
00316022360,Nystatin/Triamcin Cream,,MYCOLOG II,CRE
00338004904,"0.9% NSS Soln 1,000ml ",2B1324X,NSS SOLN INJECTABLE,INJ
,,,LACTATED RINGERS,INJ
00378004701,Metoprolol Tart 100mg Tab,100MG,LOPRESSOR,TAB
00378210005,Loperamide 2mg Capsule,2MG,,
00378551193,Olanzapine 10mg ODT,10MG ODT,ZYPREXA ZYDIS,TABD
00378623105,Citalopram 10mg Tablet,10MG,CELEXA,TAB
,,,DIOVAN HCT,TAB
00406048410,Acet/Cod 300mg/30mg Tab,300-30MG,,
00406622105,Methadone 10mg/5ml Soluti,10 MG/5ML,,SOLO
00406800503,Bupreno/Nalox 2/0.5mg Tab,2-0.5MG,SUBOXONE,SUB
00430042014,LO LOESTRIN FE* TABS,,,
00456046101,Armour Thyroid 120mg Tab,120MG,THYROID,TAB
00480145308,Risperidone 50mg Inj Kit,50MG,,
00480268806,Ticagrelor 60mg Tablet,60MG,BRILINTA,TAB
00517234010,Venofer 20mg/ml Vial,20MG/ML,IRON SUCROSE,INJ
00527128210,Dicyclomine 20mg Tablet,20MG,BENTYL,TAB
00527139601,Loxapine 25mg Capsule,25MG,LOXITANE,CAP
00527301248,Mesalamine 1.2gm DR Tab,1.2GM,LIALDA,TAB
00527411737,Propranolol SA 80mg Cap  ,80MG ER,,
00536104710,Sodium Bicarb 650mg Tab,650MG (10GR),,TAB
00536105224,Peg 3350  Powder,3350 NF,MIRALAX,POW
00536105227,Peg 3350  Powder,3350 NF,MIRALAX,POW
00536117201,Acetaminophen 500mg Tab,500MG,GENAPAP,TAB
00536129710,Meclizine 12.5mg Tablet,12.5MG,ANTIVERT,TAB
00536129901,Meclizine 25mg Chew Tab,25MG,ANTIVERT,CHW
00536129910,Meclizine 25mg Chew Tab,25MG,ANTIVERT,CHW
00536131983,"Milk Of Mag 1,200/15 Susp",1200/15ML,,SUS
00536132601,Pain Reliever Plus Tabs,250-250-65MG,EXCEDRIN,TAB
00536199553,Selenium 1% Sulf Shampoo ,1%,SELSUN BLUE,SHA
00536408501,Prenatal Vits 28-0.8mg Tb,28-0.8MG,,TAB
00548585000,Glucagon Emergency Kit ,1MG,,
00555030204,HydrOXYzine Pam 50mg Cap,50MG,VISTARIL,CAP
00555032402,HydrOXYzine Pam 100mg Cap,100MG,VISTARIL,CAP
00555057202,Methotrexate 2.5mg Tablet,2.5MG,,
00574006930,Glutose 15 Gel,40%,GLUCOSE,MIS
00591037201,Loxapine 50mg Capsule,50MG,LOXITANE,CAP
00591042405,Triam/Hctz 37.5/25 Tab ,37.5-25,MAXZIDE-25,TAB
00591533510,Trihexyphenidyl 2mg Tab,2MG,ARTANE,TAB
00591533710,Trihexyphenidyl 5mg Tab,5MG,ARTANE,TAB
00591544201,PredniSONE 10mg Tablet,10MG,DELTASONE,TAB
00597008717,Atrovent HFA Inhaler,17MCG,IPRATROPIUM BROMIDE HFA,AER
00597010061,Spiriva Resp 2.5mcg Inh,2.5MCG,TIOTROPIUM BROMIDE,AER
00597015290,Jardiance 10mg Tablet,10MG,EMPAGLIFLOZIN,TAB
00597015330,Jardiance 25mg Tablet,25MG,EMPAGLIFLOZIN,TAB
00641037625,Diphenhyd. 50mg/ml vial,50MG/ML,BENADRYL,INJ
00781210301,Tacrolimus 1mg Capsule,1MG,PROGRAF,CAP
00781261305,Amoxicillin 500mg Capsule,500MG,AMOXIL,CAP
00781286810,Omeprazole 20mg Capsule,20MG,PRILOSEC,CAP
00781315972,Olanzapine 10mg Inj,10MG,ZYPREXA IM,INJ
00781320795,cefTRIAXone 500mg Vial,500MG,ROCEPHIN,INJ
00781729685,Albuterol HFA Inhaler,HFA,PROVENTIL HFA,AER
00781910572,Olanzapine 10mg Inj,10MG,ZYPREXA,INJ
00904052360,Vitamin C 500mg Tablet,500MG,ASCORBIC ACID,TAB
00904208560,"Vit A 10,000U(3,000mcg)Cp","10,000UNITS",,CAP
00904386575,Deep Sea Nasal  Spray,0.65%,SALINE,SPR
00904530760,diphenhydrAMINE 50mg Cap,50MG,BENADRYL,CAP
00904530780,diphenhydrAMINE 50mg Cap,50MG,BENADRYL,CAP
00904531360,Prenatal Tab 27-0.8mg,27-0.8,PRENATAL MULTIVITAMIN/IRON,TAB
00904573182,Petroleum Jelly,JELLY,,OIN
00904641292,Calc. Antac Assort Tabs,500MG,TUMS,CHW
00904662735,Carbamide Perx 6.5% Otic,6.5%,DEBROX,DRO
00904673080,Acetaminophen 500mg Tab,500MG,TYLENOL,TAB
00904698516,Diphenhydrm 12.5/5ml Soln,12.5/5ML,,
00904720660,Simethicone 80mg Chew Tab,80 MG,MAALOX ANTI-GAS,CHW
00904723760,Banophen 25mg Capsule,25 MG,BENADRYL,CAP
00904723780,Banophen 25mg Capsule,25 MG,BENADRYL,CAP
00904723860,"Fish Oil 1,000mg Capsule","1,000MG",OMEGA-3,CAP
00904728080,Docusate Sod 100mg Cap,100 MG,COLACE,CAP
00904734920,Lice Killing Shampoo Max,SHAMPOO,PRONTO,SHA
00904741844,Magnesium Citrate Sol,1.745 GM/30M,CITROMA,SOLO
00904747835,Carbamide Perx 6.5% Otic,6.5 %,DEBROX,DRO
00904759180,Ferrous Sulfate 325mg Tab,325MG,FEOSOL,TAB
00904772512,Anti-Diarrheal 2mg Tab UD,2MG (12CT),IMODIUM A-D,TABU
05734075850,Centrum Silver Mens 50+Tb,50+,,TAB
10006070011,Vitamin B-1 100mg Tablet,100MG,THIAMINE MONONITRATE,TAB
10006070022,"Vitamin B-12 1,000mcg Tab","1,000MCG",CYANOCOBALAMIN,TAB
10006073016,Vitamin B-6 50mg Tablet,50MG,PYRIDOXINE,TAB
10006073038,Magnesium Oxide 400mg Tab,400MG,MAG-OX 400,TAB
10006073118,Reguloid Orange SF Powder,51.7%,REGULOID,POW
10119005421,Boston Advance Cleaner,,BOSTON ADVANCE CLEANER,SOL
10119005609,Boston Adv. Conditioner,CONDITIONER,GAS PERMEABLE LENS COND.,SOL
10702020110,Oxybutynin 5mg Tablet,5MG,DITROPAN,TAB
11523715702,Claritin 10mg Redi-tabs,10MG,LORATADINE,TABU
11701003133,Triad Wound Drsng Paste,DRESSING,,MIS
12345040222,Ensure Active Liq,,,LIQ
13107008499,LORazepam 1mg Tablet,1MG,ATIVAN,TAB
13668001005,Citalopram 20mg Tablet,20MG,CELEXA,TAB
13668008830,Olanzapine ODT 10mg Tab,10MG ODT,ZYPREXA ZYDIS,TABD
13668010410,Isosorbide MN ER 30mg Tab,30MG ER,IMDUR,TAB
13668033205,traZODone 150mg Tablet,150 MG,DESYREL,TAB
13668033301,traZODone 300mg Tablets,300MG,DESYREL,TAB
13668048750,Minocycline 100mg Tab,100MG,DYNACIN,TAB
13668059501,Nystatin Cream,100000 UNIT/,MYCOSTATIN,CRE
13668059502,"Nystatin 100,000 UNIT CRM",100000 UNIT/,MYCOSTATIN,CRE
14539067505,HydrOXYzine Pam 50mg Cap,50MG,VISTARIL,CAP
16103036611,Aspirin 81mg Chew Tab,81MG,BAYER CHILDRENS ASPIRIN,CHW
16500058694,One-a-day Mens Tablet,,,TAB
16571010610,Amitriptyline 25mg Tablet,25MG,ELAVIL,TAB
16571010710,Amitriptyline 50mg Tablet,50MG,ELAVIL,TAB
16571010901,Amitriptyline 100mgTablet,100MG,ELAVIL,TAB
16571011410,HydrOXYzine HCl 25mg Tab,25MG,ATARAX,TAB
16571011510,HydrOXYzine HCl 50mg Tab,50MG,ATARAX,TAB
16571068001,carBAMazepine ER 100mgTab,100MG ER,TEGRETOL XR,TAB
16571068201,carBAMazepine ER 400mg Ta,400MG ER,TEGRETOL XR,TAB
16571072010,Quetiapine 200mg Tablet,200MG,SEROQUEL,TAB
16571072110,Quetiapine 300mg Tablet,300MG,SEROQUEL,TAB
16571072250,QUEtiapine 400mg Tablet,400MG,SEROQUEL,TAB
16571075510,Escitalopram 5mg Tablet,5MG,LEXAPRO,TAB
16571075610,Escitalopram 10mg Tablet,10MG,LEXAPRO,TAB
16571075710,Escitalopram 20mg Tablet,20MG,LEXAPRO,TAB
16571077810,Donepezil 5mg Tablet,5MG,ARICEPT,TAB
16571080901,Quetiapine 150mg Tablet,150MG,,TAB
16571086350,buPROPion XL 300mg Tablet,300MG XL,WELLBUTRIN XL,TAB
16714000801,Isosorbide DN 10mg Tab,10MG,ISORDIL TITRADOSE,TAB
16714011002,Hydroxychloroq. 200mg Tab,200MG,PLAQUENIL,TAB
16714011202,FLUoxetine 10mg Tablet,10MG,PROZAC,TAB
16714079601,SUMAtriptan 25mg Tablet,25MG,IMITREX,TABU
16714079701,SUMAtriptan 50mg Tablet,50MG,,
16714079904,Cetirizine 10mg Tablet,10MG,ZYRTEC,TAB
16714081303,Ezetimibe 10mg Tablet,10MG,ZETIA,TAB
16714089502,glipiZIDE ER 5mg Tablet,5MG,GLUCOTROL XL,TAB
16729003415,Letrozole 2.5mg Tablet,2.5 MG,FEMARA,TAB
16729003516,Anastrozole 1mg Tablet,1MG,,
16729017117,Amitriptyline*10mg*Tab,10MG,ELAVIL,TAB
16729029315,Eplerenone 25mg Tablet,25MG,INSPRA,TAB
,,,WELLBUTRIN XL,TAB
16729044717,Levothyroxine 25mcg Tab,25MCG,LEVOTHROID,TAB
16729044817,Levothyroxine 50mcg Tab,50MCG,LEVOTHROID,TAB
16729044917,Levothyroxine 75mcg Tab,75MCG,LEVOTHROID,TAB
16729045017,Levothyroxine 88mcg Tab,88MCG,LEVOTHROID,TAB
16729045117,Levothyroxine 100mcg Tab,100MCG,LEVOTHROID,TAB
16729045217,Levothyroxine 112mcg Tab,112MCG,LEVOTHROID,TAB
16729045317,Levothyroxine 125mcg Tab,125MCG,LEVOTHROID,TAB
16729045417,Levothyroxine 137mcg Tab,137MCG,LEVOTHROID,TAB
16729045517,Levothyroxine 150mcg Tab,150MCG,LEVOTHROID,TAB
16729045617,Levothyroxine 175mcg Tab,175MCG,LEVOTHROID,TAB
16729045717,Levothyroxine 200mcg Tab,200MCG,LEVOTHROID,TAB
17433987705,ENEMEEZ PLUS ENE 20-283,20-283 MG,,MIS
21922001607,Clobetasol 0.05% Cream,0.05 %,,
21922001704,Clobetasol 0.05% Ointment,0.05 %,TEMOVATE,OIN
,,,TEMOVATE,OIN
23155000310,hydrALAZINE 50mg Tablet,50MG,APRESOLINE,TAB
23155000401,hydrALAZINE *100mg* Tab,100MG,APRESOLINE,TAB
23155000810,HCTZ 25mg Tablet,25MG,HYDRODIURIL,TAB
23155007001,Methimazole 5mg Tablet,5MG,TAPAZOLE,TAB
23155007101,Methimazole 10mg Tablet,10MG,TAPAZOLE,TAB
23155010201,metFORMIN 500mg Tablet,500MG,GLUCOPHAGE,TAB
23155053102,Calc ACETATE 667mg Caps,667MG,PHOSLO,CAP
23155060601,Glycopyrrolate 1mg Tablet,1MG,ROBINUL,TAB
23155075705,Sertraline 25mg Tablet,25MG,ZOLOFT,TAB
23155083410,hydrALAZINE 50mg Tablet,50MG,APRESOLINE,TAB
23155083501,hydrALAZINE *100mg* Tab,100MG,APRESOLINE,TAB
23155086501,Griseofulvin 500mg Tablet,500 MG,GRIFULVIN V,TAB
23155087301,Torsemide 20mg Tablet,20MG,DEMADEX,TAB
23155087401,Torsemide 100mg Tablet,100MG,DEMADEX,TAB
24208048610,Dorzolamide/Timolol OPL,2%-0.5%,COSOPT,SOL
24208083060,Neo/Poly/Dex Opth Susp,0.1% OP,MAXITROL,SUSO
24208091055,Erythromycin Ophth Oint,5MG/GM,ILOTYCIN,OINO
24470091108,Benz Perox Wash 2.5% Liq,2.5%,BENZOYL PEROXIDE,LIQ
24979002602,Diltiazem CD 120mg Cap,120MG CD,CARDIZEM CD,CAP
24979013601,fluPHENAZine 1mg Tablet,1MG,PROLIXIN,TAB
24979013701,fluPHENAZine 2.5mg Tablet,2.5MG,PERMITIL,TAB
24979020003,Dicyclomine 20mg Tablet,20MG,BENTYL,TAB
24979020103,Dicyclomine 10mg Capsule,10MG,BENTYL,CAP
24979053601,Guanfacine 3mg ER Tab,3MG ER,INTUNIV,TAB
27241000150,risperiDONE 1mg Tablet,1MG,RISPERDAL,TAB
27241000350,risperiDONE 0.5mg Tablet,0.5MG,RISPERDAL,TAB
27241000450,risperiDONE 2mg Tablet,2MG,RISPERDAL,TAB
27241000550,risperiDONE 3mg Tab,3MG,RISPERDAL,TAB
27241000650,risperiDONE 4mg Tablet,4MG,RISPERDAL,TAB
27241009706,Duloxetine 20mg DR Cap,20MG,CYMBALTA,CAP
27241009810,Duloxetine 30mg Cap,30MG,CYMBALTA,CAP
27241009990,Duloxetine 60mg DR Cap,60MG,CYMBALTA,CAP
27241012505,Ranolazine 500mg ER Tab,500MG ER,RANEXA,TAB
27241025201,FluPHENAZine 10mg Tablet,10MG,PERMITIL,TAB
27241025301,fluPHENAZine 5mg Tablet,5MG,PERMITIL,TAB
27808022301,Paliperidone ER 3mg Tab,3MG ER,INVEGA,TAB
27808022401,Paliperidone ER 6mg Tab,6MG ER,INVEGA,TAB
27808022501,Paliperidone ER 9mg Tab,9MG ER,INVEGA,TAB
27808023302,Doxycycline Hyc 100mg Cap,100 MG,VIBRAMYCIN,CAP
27808026302,LevETIRAcetam 250mg Tab,250MG,KEPPRA,TAB
27808026402,LevETIRAcetam 500mg Tab,500MG,KEPPRA,TAB
27808026502,LevETIRAcetam 750mg Tab,750MG,KEPPRA,TAB
27808026601,"LevETIRAcetam 1,000mg Tab",1000MG,KEPPRA,TAB
29033000301,Sucralfate 1gm Tablet,1 GM,CARAFATE,TAB
29300011105,LamoTRIgine 25mg Tablet,25MG,LAMICTAL,TAB
29300011305,LamoTRIgine 150mg Tab,150MG,LAMICTAL,TAB
29300011405,LamoTRIgine 200mg TAB,200MG,LAMICTAL,TAB
29300012410,Meloxicam 7.5mg Tab,7.5MG,MOBIC,TAB
29300012601,Bisoprolol 5mg Tablet,5MG,ZEBETA,TAB
29300014710,QUEtiapine 25mg Tablet,25MG,SEROQUEL,TAB
29300014810,Quetiapine 50mg Tablet,50MG,SEROQUEL,TAB
29300022705,MetroNIDazole 500mg Tab,500MG,FLAGYL,TAB
29300024405,busPIRone 5mg Tablet,5 MG,BUSPAR,TAB
29300024505,busPIRone 10mg Tablet,10 MG,BUSPAR,TAB
29300034310,Baclofen 10mg Tablet,10MG,LIORESAL,TAB
29300034905,Allopurinol 100mg Tablet,100 MG,ZYLOPRIM,TAB
29300035005,Allopurinol 300mg Tablet,300MG,ZYLOPRIM,TAB
29300039710,amLODIPine 5mg Tablet,5MG,NORVASC,TAB
29300041305,Cyclobenzaprine 5mg Tab,5MG,FLEXERIL,TAB
29300043001,Zonisamide 100mg Capsule,100MG,ZONEGRAN,CAP
29300046805,cloNIDine 0.1mg Tablet,0.1 MG,CATAPRES,TAB
29300047705,busPIRone 15mg Tablet,15MG,BUSPAR,TAB
29300047805,busPIRone 30mg Tablet,30MG,BUSPAR,TAB
31604002718,"Vitamin B12 2,500mcg Tabs","2,500MCG",,
31604002732,"Vit B-12  1,000mcg Cap","1,000MCG",,CAP
