ndc_code_of_drug_ordered,drug_name,drug_strength,alt_name,dos_id
31722001810,Famotidine 40mg Tablet,40 MG,PEPCID,TAB
31722006705,buPROPion-SR 150mg Tab,150MG SR,WELLBUTRIN SR,TAB
31722010330,Cinacalcet 30mg Tablet,30MG,SENSIPAR,TAB
31722015490,Valsartan 320mg Tablet,320 MG,DIOVAN,TAB
31722025305,Allopurinol 300mg Tablet,300MG,ZYLOPRIM,TAB
31722030801,OLANZapine 10mg Inj,10MG,,
31722042410,Atorvastatin 10mg Tablet,10MG,LIPITOR,TAB
31722052010,hydrALAZINE 25mg Tablet,25MG,APRESOLINE,TAB
31722053705,LevETIRAcetam 500mg Tab,500MG,KEPPRA,TAB
31722053805,LevETIRAcetam 750mg Tab,750MG,KEPPRA,TAB
31722059690,Fenofibrate 145mg Tablet,145MG,TRICOR,TAB
31722062260,Dabigatran 150mg UD Cap,150MG,PRADAXA,CAPU
31722062921,Atovaquone 750/5ml Susp,750/5ML,MEPRON,SUS
31722070010,Losartan 25mg Tablet,25MG,COZAAR,TAB
31722072250,Levofloxacin 500mg Tablet,500MG,LEVAQUIN,TAB
31722072320,Levofloxacin 750mg Tablet,750MG,LEVAQUIN,TAB
31722072610,Montelukast 10mg Tablet,10MG,SINGULAIR,TAB
31722077701,Acyclovir 400mg Tablet,400MG,ZOVIRAX,TAB
31722077805,Acyclovir 800mg Tablet,800MG,ZOVIRAX,TAB
33342006844,Olanzapine 5mg Tablet,5MG,ZYPREXA,TAB
33342014409,Ziprasidone 20mg Capsule,20MG,GEODON,CAP
33342014509,Ziprasidone 40mg Capsule,40MG,GEODON,CAP
33342024165,Sevelamer Hcl 400mg Tab,400 MG,RENAGEL,TAB
33342024257,Sevelamer *HCL* 800mg Tab,800MG,RENAGEL,TAB
33342029815,Memantine 10mg Tablet,10MG,NAMENDA,TAB
33342042107,Lurasidone 60mg Tab,60 MG,LATUDA,TAB
33342042207,Lurasidone 80mg Tab,80 MG,LATUDA,TAB
35515090127,Bismatrol 262/15ml Susp,262/15ML,,
37000002306,Metamucil Orange Powder,28.3% ORNG,METAMUCIL SUNRISE,POW
37000074084,Metamucil Pwd. SF Orange,58.6%ORG,PSYLLIUM,POW
39328006325,Hysept 0.25% Solution,0.25%,DAKINS (1/2 STRENGTH),SOLT
39328010610,Prenatal Plus 27-1mg Tab,27-1MG,PRENATAL/FOLIC ACID,TAB
40985022872,"Fish Oil 1,000mg Capsule",1000MG,OMEGA-3,CAP
40985022928,Acidophilus Probiotic Cap,HIGH-POT,PRO-FLORA CONCENTRATE,CAP
40985025073,"Vitamin D2 2,000unit Caps","2,000UNIT",,
,,,CHOLECALCIFEROL,CAP
41100081117,Afrin SevereCong Nas Spry,0.05%,OXYMETAZOLINE,SPR
42192033101,NP Thyroid 90mg Tablet,90MG,ARMOUR THYROID,TAB
42385095330,Emtr/tenofov 200-300 Tab,200-300 MG,Truvada,TAB
42571016101,Amox/Clav 500mg/125mg Tab,500MG/125MG,AUGMENTIN,TAB
42571016201,Amox/Clav 875mg/125mg Tab,875MG/125MG,AUGMENTIN,TAB
42794001812,Liothyronine 5mcg Tablet,5MCG,CYTOMEL,TAB
42799080601,Ivermectin 3mg Tablet,3MG,,
42799095902,Isosorb MN 60mg ER Tab,60MG ER,IMDUR,TAB
42806060110,Venlafaxine ER 37.5mg Cap,37.5MG,EFFEXOR XR,CAP
42806060210,Venlafaxine ER 75mg Cap,75MG ER,EFFEXOR XR,CAP
42806060305,Venlafaxine ER 150mg Cap,150MG,EFFEXOR XR,CAP
43292012345,Vitamin B-1 100mg Tablet,100MG,THIAMINE MONONITRATE,TAB
43292050022,ACIDOPHILUS  CAP,,,CAP
43292055606,Calcium Citrate 250mg Tab,250MG,,TAB
43547005103,Tadalafil 20mg Tablet,20MG,CIALIS,TAB
43547027611,Donepezil 10mg Tablet,10MG,ARICEPT,TAB
43547033750,Benazepril 20mg Tablet,20MG,LOTENSIN,TAB
43547040711,clonazePAM 1mg Tablet,1MG,,
43547042150,Lisinopril-HCTZ 20/12.5mg,20-12.5 MG,PRINZIDE,TAB
43547042309,Losartan/HCTZ 50-12.5 Tab,50-12.5 MG,HYZAAR,TAB
43547042411,Losartan/HCTZ 100-25 Tab,100-25MG,HYZAAR,TAB
43547042511,Losart/HCTZ 100-12.5 Tab,100-12.5 MG,HYZAAR,TAB
43547052709,Nebivolol 20mg Tablet,20MG,BYSTOLIC,TAB
43547068950,Ciprofloxacin 500mg Tab,500MG,CIPRO,TAB
43598013301,Hydroxychloroq 100mg Tab,100MG,,TAB
43598016505,Olanzapine 7.5mg Tablet,7.5MG,ZYPREXA,TAB
43598016605,Olanzapine 10mg Tablet,10MG,ZYPREXA,TAB
43598021050,SSD 1% Cream,1%,SILVADENE,CRE
43598035230,Lurasidone 40mg Tablets,40MG,LATUDA,TAB
43598081115,Cetirizine 10mg Tablet,10MG,ZYRTEC,TAB
43598086360,buPROPion SR 150mg Tb smk,150MG,ZYBAN,TAB
43900018215,Boost VHC Vanilla Liq,VANILLA,,LIQO
43975035103,Paliperidone ER 6mg Tab,6MG ER,INVEGA,TAB
45802005536,Triamcinolone 0.1% Oint,0.1%,ARISTOCORT A,OIN
45802006435,Triamcinolone 0.1% Cream,0.1%,ARISTOCORT ,CRE
45802006436,Triamcinolone 0.1% Cream,0.1%,ARISTOCORT ,CRE
45802011222,Mupirocin 2% Ointment,2%,BACTROBAN,OIN
45802052555,Ammonium Lact 12% Lot,12%,LAC-HYDRIN,LOT
45802093716,Hydrocortisone 2.5% Lot,2.5%,HYTONE,LOT
47335023783,Ambrisentan 10mg Tablet,10MG,LETAIRIS,TAB
47335032688,Naltrexone 50mg Tablet,50MG,REVIA,TAB
47335070354,Albuterol 0.083% INH UD,0.083%,PROVENTIL,NEB
47335075649,Iprat/Albuterol. Sol UD,0.5-2.5 (3) ,DuoNeb,NEB
47682017564,Apap 500mg Tab U/D 24,500MG,TYLENOL EXTRA STRENGTH,TAB
49483000310,Bisacodyl 5mg Tablet EC,5 MG EC,DULCOLAX EC,TAB
49483008010,Senna 8.6mg Tablet,8.6MG,SENOKOT,TAB
49483033110,Aspirin EC 325mg Tablet ,325MG EC,ECOTRIN,TAB
49483048110,Aspir-low 81mg EC Tablet,81MG EC,BAYER LOW STRENGTH,TAB
49702022813,Tivicay 50mg Tablet,50MG,DOLUTEGRAVIR,TAB
49702023113,Triumeq 600-50-300 Tablet,600-50-300MG,ABACAVIR/DOLUTGRAV/LAMIVUDINE,TAB
49702024613,Dovato 50-300mg Tablet,50-300MG,DOLUTEGRAVIR SODIUM/LAMIVUDINE,TAB
49702025018,Rukobia 600mg ER Tablet,600MG ER,FOSTEMSAVIR TROMETHAMINE,TAB
49884000910,Isosorbide DN 30mg Tab,30MG,ISORDIL TITRADOSE,TAB
49884025601,Minoxidil 2.5mg Tablet,2.5MG,LONITEN,TAB
49884051101,Minocycline 50mg Tablet,50MG,MYRAC,TAB
50111033401,MetroNIDazole 500mg Tab,500MG,FLAGYL,TAB
50111056003,traZODone 50mg Tablet,50MG,DESYREL,TAB
50111056103,traZODone 100mg Tab,100MG,DESYREL,TAB
50111091601,Torsemide 10mg Tablet,10MG,DEMADEX,TAB
50228011310,FLUoxetine 10mg Capsule,10MG,PROZAC,CAP
50228011505,FLUoxetine 40mg Capsule,40 MG,PROZAC,CAP
50228012405,Clopidogrel 75mg Tablet,75MG,Plavix,TAB
50228012410,Clopidogrel 75mg Tablet,75MG,PLAVIX,TAB
50228014505,buPROPion HCl ER (XL) 300,300 MG,,
50228014610,HCTZ 12.5mg Capsule,12.5MG,MICROZIDE,CAP
50228018310,hydrALAZINE 25mg Tablet,25MG,APRESOLINE,TAB
50228038360,Quetiapine ER 300mg Tab,300MG ER,SEROQUEL XR,TAB
50228043605,Naproxen 500mg Tablet,500MG,NAPROSYN,TAB
50458056201,Invega Sust 117mg /0.75ml,117/0.75,,
50458056301,Invega Sust 156mg/ml Syr,156MG/ML,,
50458056401,Invega Sust 234/1.5 Syrin,234/1.5,,
50458057930,Xarelto 20mg Tablet,20MG,RIVAROXABAN,TAB
50742026003,NIFEdipine ER 30mg Tablet,30MG ER,PROCARDIA XL,TAB
50742026103,NIFEdipine XL 60mg Tab,60MG ER,PROCARDIA XL,TAB
50742026201,NIFEdipine XL 90mg Tab,90MG ER,PROCARDIA XL,TAB
50742050510,SCOPOLAMINE  DIS 1MG/3DAY,1MG/3DAY,,
50742062201,NIFEdipine *CC* 90mg Tab,90MG ER,ADALAT CC,TAB
50742063360,Metformin ER 500mg Tablet,500MG ER,FORTAMET,TAB
50804011001,Artificial Tears Solution,TEARS,MURINE TEARS FOR DRY EYES,DRO
50804016001,GoodSense Ultra Lubricant,0.4-0.3 %,SYSTANE,DRO
51079088120,clonazePAM 0.5mg Tab UD,0.5MG,,
51660002927,Omeprazole 20mg Dr Tab,20MG DR,PRILOSEC,TAB
51660012312,Anti-Diarrheal 2mg Tab UD,2MG (12CT),IMODIUM A-D,TABU
51672127501,Clotrimazole 1% Cream,1%,LOTRIMIN,CRE
51672127506,Clotrimazole 1% Cream,1%,LOTRIMIN,CRE
51672128202,Triamcinolone 0.1% Cream,0.1%,ARISTOCORT ,CRE
51672128401,Triamcinolone 0.1% Oint,0.1%,ARISTOCORT A,OIN
51672131201,Mupirocin 2% Ointment,2%,BACTROBAN,OIN
51672200201,Clotrimazole 1% Crm 15g,1%,,
51672201002,Hydrocortisone 0.5% Cream,0.5%,HYTONE,CRE
51672203506,Miconazole 2% Vag Cream,2%,MONISTAT 7,CREV
51672208001,Terbinafine 1% Cream,1%,LAMISIL 1% CREAM,CRE
51672400202,Nortriptyline 25mg Cap,25MG,PAMELOR,CAP
51672400402,Nortriptyline 75mg Cap,75MG,PAMELOR,CAP
51672404501,Enalapr/HCTZ 5/12.5 Tab,5-12.5MG,VASERETIC,TAB
51672404601,Enalapr/HCTZ 10/25 Tab,10-25MG,VASERETIC,TAB
51672411103,Phenytoin ER 100mg Cap,100MG,DILANTIN,CAP
51824000105,Tolnaftate 1% Cream,1%,,
51824000703,Muscle Rub Cream,,ICY HOT EXTRA STRENGTH,CRE
51824003215,Zinc Oxide 20% w/w Oint,20 %,,OIN
51824003305,Vitamins A & D Ointment,,PERI-CARE,OIN
51824003315,A&D Ointment-15OZ,,FP VITAMIN A & D,OIN
51824004140,White Petrolatum Ointment,WHITE,VASELINE,OIN
51824006301,Clotrimazole 1% Cream,1%,LOTRIMIN,CRE
51991029205,OXcarbazepine 150mg Tab,150MG,TRILEPTAL,TAB
51991029305,OXcarbazepine 300mg Tab,300MG,TRILEPTAL,TAB
51991029405,OXcarbazepine 600mg Tab,600MG,TRILEPTAL,TAB
51991081701,Propranolol HCl ER 60mg C,60MG ER,INDERAL LA,CAP
51991081801,Propranolol SA 80mg Cap  ,80MG ER,,
52015008001,Dificid 200mg Tablet,200MG,,
52817025000,Metoprolol Tart 25mg Tab,25MG,LOPRESSOR,TAB
52817032100,Baclofen 20mg Tablet,20MG,LIORESAL,TAB
53746054501,Primidone 250mg Tablet,250MG,MYSOLINE,TAB
54629001893,Omega-3 1000mg Capsule,1000 MG,MAREPA,CAP
54629005701,Vitamin B-1 100mg Tablet,100MG,THIAMINE MONONITRATE,TAB
54629056001,B-Complex Vitamin Cap,,,CAP
54838050140,Haloperidol 2mg/ml Conc,2MG/ML,HALDOL,CON
55111015810,Omeprazole 20mg Capsule,20MG,PRILOSEC,CAP
55111016705,Olanzapine 15mg Tablet,15MG,ZYPREXA,TAB
55111016805,Olanzapine 20mg Tablet,20MG,ZYPREXA,TAB
55111025760,Ziprasidone 40mg Capsule,40MG,GEODON,CAP
55111025860,Ziprasidone 60mg Capsule,60MG,GEODON,CAP
55111025960,Ziprasidone 80mg Capsule,80MG,GEODON,CAP
55111064410,Omeprazole 20mg Capsule,20 MG,PRILOSEC,CAP
55111078927,Sevelamer *CARB 800mg Tab,800MG,RENVELA,TAB
55505019240,Nizoral A-D 1% Shampoo,1%,KETOCONAZOLE,SHA
,,,APREMILAST,TAB
55513014410,"Epogen 10,000unit/ml Vial","10,000/ML",EPOETIN ALFA,INJ
55513014810,"Epogen 4,000unit/ml Inj","4,000/ML",EPOETIN ALFA,INJ
57237000601,Fluconazole 200mg Tablet,200MG,DIFLUCAN,TAB
57237000805,Mirtazapine 15mg Tablet,15MG,REMERON,TAB
57237000905,Mirtazapine 30mg Tablet,30MG,REMERON,TAB
57237001005,Mirtazapine 45mg Tablet,45MG,REMERON,TAB
57237001999,Duloxetine DR 60mg Cap,60MG,CYMBALTA,CAP
57237004290,Valacyclovir 500mg Tablet,500MG,VALTREX,TAB
57237004705,Divalproex DR 250mg Tab,250MG DR,DEPAKOTE,TAB
57237004805,Divalproex DR 500mg Tab,500MG DR,DEPAKOTE,TAB
57237010199,Metoprolol Tart 50mg Tab,50MG,LOPRESSOR,TAB
57237010601,Divalproex DR 125mg Tab,125MG DR,DEPAKOTE,TAB
57237017301,Venlafaxine 37.5mg Tablet,37.5MG,EFFEXOR,TAB
57237017501,Venlafaxine 75mg Tablet,75MG,EFFEXOR,TAB
57237017601,Venlafaxine 100mg Tablet,100MG,EFFEXOR,TAB
57237018090,Pramipexole 0.125mg Tab,0.125MG,MIRAPEX,TAB
57237018290,Pramipexole 0.5mg Tablet,0.5MG,MIRAPEX,TAB
57237022005,Pioglitazone 30mg Tablet,30MG,ACTOS,TAB
57237023301,Sulfatrim 800-160 DS Tab,800-160MG,BACTRIM DS,TAB
57237023305,Sulfatrim 800-160 DS Tab,800-160,BACTRIM DS,TAB
57664037708,traMADol 50mg Tablet,50MG,ULTRAM,TAB
57664037718,traMADol 50mg Tablet,50MG,ULTRAM,TAB
57896013905,Oral Pain Relief 20% Gel,20 %,,
57896018105,Artificial Tears Drops,0.2-0.2-1%,,DRO
57896020101,Acetaminophen 500mg Tab,500MG,TYLENOL,TAB
57896021901,Acetaminophen 500mg Tab,500MG,PANADOL,TAB
57896062912,Geri-Lanta Antacid Susp,200-200-20MG,MYLANTA/MAALOX,SUS
57896064916,Milk Of Mag Susp,400MG/5ML,PHILLIPS MILK OF MAGNESIA,SUS
57896071401,guaiFENesin 400mg Tablet,400MG,ALLFEN JR,TAB
57896085401,Vitamin B-6 100mg Tablet,100MG,PYRIDOXINE HCL,TAB
,,,,TAB
57896086501,Zinc Sulf 220mg Tablet,220MG,ZINC SULFATE 220MG TAB,TAB
57896090110,Aspirin 325mg Tablet,325MG,BAYER ASPIRIN,TAB
57896092110,Aspirin EC 325mg Tablet ,325MG EC,ECOTRIN,TAB
58657015110,Folic Acid 1mg Tablet,1MG,FOLATE,TAB
58657017001,M-Natal Plus Tablet,27-1MG,PRENATAL/FOLIC ACID/IRON,TAB
58657048903,Urea 40% Cream,40%,CARMOL 40,CRE
58657064850,CloNIDine 0.2mg Tablet,0.2MG,CATAPRES,TAB
58657070201,Haloperidol 2mg Tablet,2MG,HALDOL,TAB
58657070310,Haloperidol 5mg Tablets,5MG,HALDOL,TAB
58657070401,Haloperidol 10mg Tablet,10MG,HALDOL,TAB
59148007280,Abilify Maint 400mg Syrin,400MG,,
59148023212,Abilify Maint. 300mg Vial,300MG,,
59148024512,Abilify Maint. 400mg Vial,400 MG,,
59310030480,Qvar Redihaler 80mcg Inh,80MCG,BECLOMETHASONE DIPROPIONATE,AER
59651025001,Desmopressin 0.2mg Tablet,0.2MG,DDAVP,TAB
59651039001,busPIRone 7.5mg Tablet,7.5MG,VANSPAR,TAB
59651039599,Baclofen 20mg Tablet,20 MG,LIORESAL,TAB
59651041401,Hydrocortisone 10mg Tab,10MG,HYDROCORTONE,TAB
59651042101,Ursodiol 300mg Capsule,300MG,ACTIGALL,CAP
59651048501,PredniSONE 2.5mg Tablet,2.5MG,DELTASONE,TAB
59651057590,Fenofibrate 54mg Tablet,54MG,TRICOR,TAB
59651069105,Loperamide 2mg Capsule,2 MG,IMODIUM,CAP
59651078105,glipiZIDE ER 5 MG Tablet,5 MG,GLUCOTROL XL,TAB
59651084960,Rivaroxban 2.5mg Tab,2.5 MG,XARELTO,TAB
59651086705,Ciprofloxacin 500mg Tab,500 MG,CIPRO,TAB
59676057530,Prezcobix 800-150 Tablet,800-150,DARUNAVIR/COBICISTAT,TAB
59676080030,Symtuza Tablet,800-150-200-,DARUN/COBIC/EMTRIC/TENOF ALA,TAB
59746003022,risperiDONE-M 2mg Tab,2MG ODT,RISPERDAL M-TAB,TABD
59746017206,Prednisone 5mg Tab,5MG,DELTASONE,TAB
59746017210,PredniSONE 5mg Tablet,5MG,DELTASONE,TAB
59762005502,MedroxyPROGEST. 2.5mg Tab,2.5MG,PROVERA,TAB
59762040105,Sucralfate 1gm Tablet,1GM,CARAFATE,TAB
59762500005,SulfaSALAZINE 500mg Tab,500MG,AZULFIDINE,TAB
60219170805,PredniSONE 20mg Tablet,20 MG,ORASONE,TAB
60258019601,PRENATAL 19  TAB,,,TAB
60505014101,glipiZIDE 5mg Tablet,5MG,GLUCOTROL,TAB
60505014201,glipiZIDE 10mg Tablet,10MG,GLUCOTROL,TAB
60505015900,Sotalol 120mg Tablet,120MG,,
,,,PRAVACHOL,TAB
60505082901,Fluticasone 0.05% Nasal S,50MCG,FLONASE,SPR
60505311008,Olanzapine 2.5mg Tablet,2.5MG,ZYPREXA,TAB
60505311108,Olanzapine 5mg Tablet,5MG,ZYPREXA,TAB
60505327503,Olanzapine ODT 5mg Tab,5MG,ZYPREXA ZYDIS,TABD
60505327803,Olanzapine ODT 20mg Tab,20MG,ZYPREXA ZYDIS,TABD
60505613005,Ondansetron Hcl 4mg/2ml ,4MG/2ML,ZOFRAN,INJ
60505614804,cefTRIAXone 1gm Vial,1GM,,
60793070110,Bicillin LA 1.2munit/2ml,"1,200,000",,
61269050906,Pulmicort 90mcg Flexhaler,90MCG,BUDESONIDE,AER
61314014310,Brimonidine 0.2% Opth Sol,0.2% OP,ALPHAGAN,SOL
61314022605,Timolol 0.25% Opth Sol,0.25% OP,TIMOPTIC,SOL
61314054701,Latanoprost 0.005% OPL,0.005%,XALATAN,SOL
61314062810,Polymyxin/Trimeth OPL,TRIMETHP,POLYMIXIN B-TRIMETHOPRIM,SOL
61314063715,PrednisoLONE Ace 1% Opth ,1% OP,PRED FORTE,SUSO
61314065610,Ciprofloxacin 0.3% Opt So,0.3% OP,CILOXAN,SOL
61442010310,Diclofenac Sod 75mg DR T,75MG DR,VOLTAREN,TAB
61874011530,Vraylar 1.5mg Capsule,1.5MG,CARIPRAZINE ,CAP
61874014530,Vraylar 4.5mg Capsule,4.5MG,CARIPRAZINE,CAP
61924012408,Dermadaily Moistrizng Lot,,,
,,,AQUAPHOR,OIN
61958120101,Stribild Tablet,,ELVITEGRAVIR/COBICISTAT/EMTRICITABINE/TE,TAB
61958190101,Genvoya Caplet,150-150-200-,ELVIT/COBIC/EMTRIC/TENOF ALAF,TAB
61958200201,Descovy 200-25mg Tablet,200-25MG,EMTRICITABINE/TENOFOVIR ALAFEN,TAB
61958210101,Odefsey Tablets,200-25-25MG,EMTRICITAB/RILPIVIRINE/TENOFOVIR,TAB
61958230101,Vemlidy 25mg Tablet,25MG,TENOFOVIR ALAFENAMIDE,TAB
61958240101,Vosevi Tablet,400-100-100,SOFOSBUV/VELPATASV/VOXILAPREV,TABU
61958250101,Biktarvy Tablet,50-200-25,BICTEGRAV/EMTRICITAB/TENOF ALA,TAB
62332011231,Metoprolol Tart 25mg Tab,25 MG,LOPRESSOR,TAB
62332012731,buPROPion 100mg Tablet,100MG,WELLBUTRIN,TAB
62332017160,Lacosamide 50mg Tab,50MG,VIMPAT,TAB
62332017260,Lacosamide 100mg Tablet,100MG,VIMPAT,TAB
62559016001,Fluvoxamine 100mg Tablet,100MG,LUVOX,TAB
62559026616,Valproic Acid 250mg/5ml,250 MG/5ML,DEPAKENE,SOLO
63304035160,Lubiprostone 8mcg Capsule,8MCG,AMITIZA,CAP
,,,CLEOCIN,CAP
63323025803,Methylpred Sod 125mg inj,125MG,SOLU-MEDROL,INJ
63323046905,Haloperidol Dec 50mg/mL,50MG/ML,,
63323047410,Haloperidol 5mg/ml Mdv,5MG/ML,,
64380071104,LamiVUDine 300mg Tab,300MG,EPIVIR,TAB
64380072507,Mycophenolate 500mg Tab,500MG,CELLCEPT,TAB
64380078308,PredniSONE 5mg Tablet,5MG,ORASONE,TAB
64380078406,PredniSONE 10mg Tablet,10MG,DELTASONE,TAB
64380078408,PredniSONE 10mg Tablet,10 MG,ORASONE,TAB
64764073030,Trintellix 10mg Tablet,10MG,VORTIOXETINE,TAB
64764075030,Trintellix 20mg Tablet,20MG,VORTIOXETINE,TAB
64950021710,Isoniazid 300mg Tablet,300MG,NYDRAZID,TAB
64980012950,Floranex Tablet,,,TAB
64980020501,Lithium Carb ER 300mg Tab,300MG ER,LITHOBID,TAB
64980020905,Oxybutynin-ER 5mg Tablet,5MG ER,DITROPAN XL,TAB
64980021005,Oxybutynin-ER 10mg Tab ,10MG ER,DITROPAN XL,TAB
