ndc_code_of_drug_ordered,drug_name,drug_strength,alt_name,dos_id
64980021101,Oxybutynin-ER 15mg Tablet,15MG ER,DITROPAN XL,TAB
64980027801,Lithium ER 450mg Tablet,450MG ER,ESKALITH CR,TAB
64980027903,glipiZIDE ER 2.5mg Tab,2.5MG,GLUCOTROL XL,TAB
64980028005,glipiZIDE ER 5mg Tablet,5MG,GLUCOTROL XL,TAB
,,,LASIX,TAB
65162041503,Buprenorph/Nalox 8/2mg Ta,8-2MG,SUBOXONE,SUB
65162078509,Memantine HCL ER 28mg Cap,28MG ER,NAMENDA XR,CAP
,,,ZOVIRAX,CRE
65197040010,A/D OINTMENT,15.5-53.4%,,OIN
65649000330,Trulance 3mg Tablet,3MG,PLECANATIDE,TAB
65862001105,Sertraline 25mg Tablet,25MG,ZOLOFT,TAB
65862001305,Sertraline 100mg Tablet,100MG,ZOLOFT,TAB
65862011601,Benazepril 10mg Tablet,10MG,LOTENSIN,TAB
65862014905,Finasteride 5mg Tablet,5MG,PROSCAR,TAB
65862016899,Atenolol 25mg Tablet,25MG,TENORMIN,TAB
65862016999,Atenolol 50mg Tablet,50MG,TENORMIN,TAB
65862017099,Atenolol 100mg Tablet,100MG,TENORMIN,TAB
65862018730,Ondansetron 4mg Tablet,4MG,ZOFRAN,TAB
65862019399,FLUoxetine 20mg Capsule,20MG,PROZAC,CAP
65862020199,Losartan 25mg Tablet,25MG,COZAAR,TAB
65862020299,Losartan 50mg Tablet,50MG,COZAAR,TAB
65862020399,Losartan 100mg Tablet,100MG,COZAAR,TAB
65862022801,Lamotrigine 100mg Tablet,100MG,LAMICTAL,TAB
65862025047,Levetiracetam 100mg/ml Sl,100MG/ML,KEPPRA,SOL
65862035705,Clopidogrel 75mg Tablet,75MG,PLAVIX,TAB
65862052305,Gabapentin 600mg Tablet,600MG,NEURONTIN,TAB
65862052405,Gabapentin 800mg Tablet,800MG,NEURONTIN,TAB
65862052799,Venlafaxine ER 37.5mg Cap,37.5 ER,EFFEXOR-XR,CAP
65862056099,Pantoprazole 40mg Tablet,40MG,PROTONIX,TAB
65862059805,Tamsulosin 0.4mg Capsule,0.4MG,FLOMAX,CAP
65862083030,Prasugrel 10mg Tablet,10MG,EFFIENT,TABU
65862084401,cloZAPine 25mg Tablet,25MG,CLOZARIL,TAB
65862084605,Clozapine 100mg Tablet,100MG,CLOZARIL,TAB
65862092127,Sevelamer *CARB 800mg Tab,800MG,RENVELA,TAB
65862098701,Potassium Chloride Er 10m,10MEQ ER,K-TAB,TAB
65862098799,Potassium Cl 10mEq ER Tab,10MEQ ER,K-TAB,TAB
66993008696,Fluticas-Salmet 45/21 Aer,45-21,ADVAIR HFA,AER
66993008796,Fluticas-Salm 115/21 Aer,115-21,ADVAIR HFA,AER
66993008896,Fluticas-Salm 230/21 Aer,230-21,,
66993045630,Dapagliflozin 5mg Tablet,5MG,FARXIGA,TAB
66993045730,Dapagliflozin 10mg Tablet,10MG,FARXIGA,TAB
67457035959,Fluphenazine Dec 25mg/ml,25MG/ML,,
67457040913,Haloperidol Dec 100mg/ml,100MG/ML,,
67457041013,Haloperidol Dec 50mg/mL,50MG/ML,,
67457042612,Haloperidol 5mg/ml SDV,5MG/ML,HALDOL,INJ
67777022007,Bacitracin Zinc LB Oint,500UNITS/GM,,OIN
67877019710,AmLODIPine 2.5mg Tablet,2.5MG,NORVASC,TAB
67877019905,amLODIPine 10mg Tablet,10MG,NORVASC,TAB
67877022210,Gabapentin 100mg Capsule,100MG,NEURONTIN,CAP
67877022310,Gabapentin 300mg Capsule,300MG,NEURONTIN,CAP
67877022405,Gabapentin 400mg Capsule,400MG,NEURONTIN,CAP
67877031905,Ibuprofen 400mg Tablet,400MG,MOTRIN,TAB
67877032005,Ibuprofen 600mg Tablet,600MG,MOTRIN,TAB
67877043005,Aripiprazole 2mg Tablet,2MG,ABILIFY,TAB
67877043105,Aripiprazole 5mg Tablet,5MG,ABILIFY,TAB
67877043205,Aripiprazole 10mg Tablet,10MG,ABILIFY,TAB
67877043305,Aripiprazole 15mg Tablet,15MG,ABILIFY,TAB
67877043405,Aripiprazole 20mg Tablet,20MG,ABILIFY,TAB
67877043505,Aripiprazole 30mg Tablet,30MG,ABILIFY,TAB
67877045590,Finasteride 1mg Tablet,1MG,PROPECIA,TAB
67877049005,Ezetimibe 10mg Tablet,10MG,ZETIA,TAB
67877054360,Cefdinir 300mg Capsule,300 MG,Omnicef,CAP
67877084210,Famotidine 20mg Tablet,20MG,PEPCID,TAB
68001048148,Antifungal 2 % Cream,2 %,MICATIN,CRE
68094079930,Azithromycin 500mg Tab,500MG,ZITHROMAX,TAB
68094080460,metFORMIN ER 750mg Tablet,750MG,GLUCOPHAGE XR,TAB
68094090030,Azithromycin 250mg Tablet,250MG,ZITHROMAX,TAB
68180018001,Cefadroxil 500mg Capsule,500MG,DURICEF,CAP
68180026002,Divalproex *ER24* 250mg T,250MG ER,DEPAKOTE ER,TAB
68180026102,Divalproex *ER24* 500mg T,500 MG,DEPAKOTE ER,TAB
68180028101,Ethambutol 400mg Tab,400MG,MYAMBUTOL,TAB
68180035205,Sertraline 50mg Tablet,50MG,ZOLOFT,TAB
68180044703,QUEtiapine 100mg Tablet,100MG,SEROQUEL,TAB
68180046403,Simvastatin 40mg Tablet,40MG,ZOCOR,TAB
68180051202,Lisinopril 2.5mg Tablet,2.5MG,PRINIVIL,TAB
68180051303,Lisinopril 5mg Tablet,5MG,PRINIVIL,TAB
68180051802,Lisinop-HCTZ 10/12.5mgTab,10-12.5MG,PRINZIDE,TAB
68180052002,Lisinop-HCTZ 20-25mg Tab,20-25MG,PRINZIDE,TAB
68180065907,Rifampin 300mg Capsule,300MG,RIFADIN,CAP
68180097903,Lisinopril 40mg Tablet,40MG,PRINIVIL,TAB
68180098003,Lisinopril 10mg Tablet,10MG,PRINIVIL,TAB
68180098103,Lisinopril 20mg Tablet,20MG,PRINIVIL,TAB
68382000105,PARoxetine 40mg Tablet,40MG,PAXIL,TAB
68382000810,LamoTRIgine 100mg Tab,100MG,LAMICTAL,TAB
68382004001,Promethazine 12.5mg Tab,12.5MG,PHENERGAN,TAB
68382005005,Meloxicam 7.5mg Tab,7.5MG,MOBIC,TAB
68382008001,Haloperidol 10mg Tablet,10MG,HALDOL,TAB
68382009205,Carvedilol 3.125mg Tab,3.125MG,COREG,TAB
68382009305,Carvedilol 6.25mg Tablet,6.25MG,COREG,TAB
68382009405,Carvedilol 12.5mg Tablet,12.5MG,COREG,TAB
68382009505,Carvedilol 25mg Tablet,25MG,COREG,TAB
68382009710,PARoxetine 10mg Tablet,10MG,PAXIL,TAB
68382009810,PARoxetine 20mg Tablet,20MG,PAXIL,TAB
68382013805,Topiramate 25mg Tablet,25MG,TOPAMAX,TAB
68382013905,Topiramate 50mg Tablet,50MG,TOPAMAX,TAB
68382014005,Topiramate 100mg Tab,100MG,TOPAMAX,TAB
68382014105,Topiramate 200mg Tablet,200MG,TOPAMAX,TAB
68382056410,Metoprolol ER 25mg Tablet,25MG ER,TOPROL XL,TAB
68382056510,Metoprolol ER 50mg Tablet,50MG ER,TOPROL XL,TAB
68382056610,Metoprolol ER 100mg Tab,100MG ER,TOPROL XL,TAB
68382065906,Pyridostigmine 60mg Tab,60MG,MESTINON,TAB
68382074616,Diltiazem ER 180mg/24 Cap,180MG/24,TIAZAC,CAP
68382078301,Doxazosin 1mg Tablet,1MG,CARDURA,TAB
68462014401,Clindamycin 300mg Capsule,300MG,CLEOCIN,CAP
68462015713,Ondansetron 4mg ODT,4MG ODT,ZOFRAN,TABD
68462018147,Clotrimazole 1% Cre,1%,,CRE
68462022110,Lithium Carb 300mg Caps,300MG,ESKALITH,CAP
68462025501,rOPINIRole HCl 1 MG Tab,1 MG,REQUIP,TAB
68462026005,Verapamil ER 240mg Tablet,240MG ER,CALAN SR,TAB
68462029201,Verapamil ER 120mg Tab,120MG ER,CALAN SR,TAB
68462039601,Omeprazole 20mg Cap,20MG,PRILOSEC,CAP
68462039710,Omeprazole 40mg Capsule,40MG,PRILOSEC,CAP
68462063729,Levonorg-Eth Estrd Tabs,90-20MCG,LYBREL,TABU
68462094305,Travoprost 0.004% Op Drop,0.004 %,,
68682019201,Isosorbide DN 40mg Tablet,40MG,ISORDIL,TAB
69097012815,amLODIPine 10mg Tablet,10MG,NORVASC,TAB
69097015912,Meloxicam 15mg Tablet,15MG,MOBIC,TAB
69097017353,Iprat/Albuterol. Sol UD,0.5-2.5/3ML,,
69097051403,Abacavir 300mg Tablet,300MG,ZIAGEN,TAB
69097082112,Gemfibrozil 600mg Tablet,600MG,LOPID,TAB
69097082412,Citalopram 40mg Tablet,40MG,CELEXA,TAB
69097083312,Sertraline 25mg Tablet,25MG,ZOLOFT,TAB
69097084087,Iprat/Albuterol. Sol UD,0.5-2.5/3ML,DuoNeb,NEB
69097085907,Terbinafine 250mg Tablet,250MG,LAMISIL,TAB
69230031837,OMEPRAZOLE TAB 20MG DR,20MG DR,PRILOSEC,TAB
69230032334,Loratadine 10mg Tablet,10MG,CLARITIN,TAB
69238207707,Propranolol 10mg Tablet,10 MG,INDERAL,TAB
69238207807,Propranolol 20mg Tablet,20 MG,INDERAL,TAB
69238207901,Propranolol 40mg Tablet,40MG,INDERAL,TAB
69315011610,Furosemide 20mg Tablet,20MG,LASIX,TAB
69315011710,Furosemide 40mg Tablet,40MG,LASIX,TAB
69315013610,Benztropine 0.5mg Tablet,0.5MG,COGENTIN,TAB
69315013710,Benztropine 1mg Tablet,1MG,COGENTIN,TAB
69315013810,Benztropine 2mg Tablet,2MG,COGENTIN,TAB
69315015510,HCTZ 12.5mg Tablet,12.5MG,HYDRODIURIL,TAB
69315030810,Ciprofloxacin 0.3% Opt So,0.3% OP,CILOXAN,SOL
69315090510,LORazepam 1mg Tablet,1MG,ATIVAN,TAB
69315090610,LORazepam 2mg Tablet,2MG,ATIVAN,TAB
69339017441,Nitroglycern 0.4mg Sub Tb,0.4 MG,,
69367022001,Sodium Chloride 1gm Tab,1GM,,
69367024324,Hydrocortisone 25mg Supp,25MG,ANUSOL-HC,SUP
69367026701,Prenatal Plus 27-1 MG Tab,27-1 MG,PRENATAL/FOLIC ACID/IRON,TAB
69367029820,Mag Oxide 400mg Tab,400 MG,MAG-OX 400,TAB
69367062701,PHENobarbital 64.8mg Tab,64.8 MG,LUMINAL,TAB
69396000105,Clotrimazole 1% Cream,1%,LOTRIMIN,CRE
69396000220,Triple Antibiotic Oint,,NEOSPORIN,OIN
69396000320,Hydrocortisone 1% Oint,1%,CORTIZONE-10,OIN
69396002002,Hemorrhoidal Ointment,,PREPARATION-H,OINR
69396002701,Bacitracin Zinc Ointment,500/GM,BACITRACIN,OIN
69396005001,Hydrocortisone 1% Cream,1%,CORTIZONE,CRE
69396011030,Muscle Rub 10-15% Cream,10-15%,THERA-GESIC,CRE
69452012550,Oxcarbazepine 300mg/5ml S,300MG/5ML,Trileptal,SUS
69452015020,Valproic Acid 250mg Cap,250MG,DEPAKENE,CAP
69452015120,"Vit D2 50,000int Unit SG","50,000U=1.25",,
69452027120,Loperamide 2mg Capsule,2MG,IMODIUM,CAP
69452027130,Loperamide 2mg Capsule,2MG,IMODIUM,CAP
69452031232,carBAMazepine 200mg Tab,200MG,TEGRETOL,TAB
69452035620,rOPINIRole Hcl 0.25mg Tab,0.25MG,REQUIP,TAB
69584085290,Spironolactone 25mg Tab,25MG,ALDACTONE,TAB
69584085350,Spironolactone 50mg Tab,50MG,ALDACTONE,TAB
69680011225,"Cyanocob. 1,000mcg/ml SDV","1,000MCG/ML",VITAMIN B-12,INJ
,,,MAGNESIUM SULFATE,MIS
70000008301,Head Congestion/Mucus Tab,5-325-200 MG,TYLENOL SINUS CONGESTION/PAIN,TABU
70000042501,Hemorrhoidal Cream-Leader,,,
70000048703,Petroleum Jelly,JELLY,,OIN
70010000201,Colchicine 0.6mg Tablet,0.6MG,COLCRYS,TAB
70010006310,metFORMIN 500mg Tablet,500MG,GLUCOPHAGE,TAB
70010006410,MetFORMIN 850mg Tablet,850MG,GLUCOPHAGE,TAB
70010006505,"metFORMIN 1,000mg Tab",1000MG,GLUCOPHAGE,TAB
70010013505,POT Cl Micro 20meq ER Tab,20MEQ ER,K-DUR,TAB
70010016110,Acetaminophen 500mg Tab,500 MG,TYLENOL,TAB
70010020305,Sertraline 25mg Tablet,25MG,ZOLOFT,TAB
70010049110,metFORMIN TAB 500MG ER,500MG ER,GLUCOPHAGE ER,TAB
70010078405,buPROPion-XL 150mg Tablet,150MG XL,WELLBUTRIN XL,TAB
70069038305,Haloperidol Dec 100mg/ml,100MG/ML,,
70069038310,Haloperidol Dec 100mg/ml,100MG/ML,,
70069082001,Hydroxyurea 500mg Capsule,500MG,HYDREA,CAP
70074050465,Ensure Plus Liquid,VANILLA,,LIQO
70074057803,GLUCERNA SHK LIQ VANILLA,VANILLA,COMPLEAT,LIQ
70074064136,ENSURE HP    LIQ VANILLA,VANILLA,COMPLEAT,LIQ
70074407110,Ensure Liquid 237ml,,,SUS
70377000215,Simvastatin 10mg Tablet,10MG,ZOCOR,TAB
70377000315,Simvastatin 20mg Tablet,20MG,ZOCOR,TAB
70377003212,Sacub/Valsart 49-51mg Tab,49-51MG,ENTRESTO,TAB
70377003312,Sacub/Valsart 97-103mg Tb,97-103MG,ENTRESTO,TAB
,,,NORMODYNE,TAB
70515071101,Alvesco 80mcg Inhaler,80MCG,CICLESONIDE,AER
70515071201,Alvesco 160mcg Inhaler,160MCG,CICLESONIDE,AER
70518163500,Olanzapine 10mg Tablet,10MG,ZYPREXA,TAB
70518267700,Benztropine 2mg Tablet,2MG,COGENTIN,TAB
70518411700,Lurasidone 40mg Tablets,40MG,LATUDA,TAB
70518414100,HydrOXYzine HCl 25mg Tab,25MG,ATARAX,TAB
70700027522,Estradiol Val 40mg/ml MDV,40MG/ML,DELESTROGEN,INJ
70700028822,Testost Cyp Inj 100mg/ml,100MG/ML,,
70700031527,MedroxyPROG 150mg Vial,150MG/ML,,
70710114001,Fluconazole 200mg Tablet,200MG,DIFLUCAN,TAB
70710115909,Mirabegron ER 25mg Tablet,25MG ER,MYRBETRIQ,TAB
,,,TENORETIC,TAB
70710166801,Prochlorperazine 10mg Tab,10MG,,
70710169900,Venlafaxine ER 75mg Cap,75MG ER,EFFEXOR XR,CAP
70727049725,Rhopressa 0.02% Opth Soln,0.02%,NETARSUDIL,SOL
70727052925,Rocklatan Eye Drops,0.02-0.005%,NETARSUDIL MESYLAT/LATANOPROST,DRO
70748017326,Sevelamer *HCL* 800mg Tab,800MG,,
70756001112,Chlorthalidone 25mg Tab,25MG,HYGROTON,TAB
70756001402,Nitroglycern 0.4mg Sub Tb,0.4MG,NITROSTAT,SUBU
70756001411,Nitroglycerin 0.4mg Sub,0.4MG,NITROSTAT,SUBU
70756021551,Fenofibrate 160mg Tablet,160MG,TRICOR,TAB
70756040411,Nitrofur (BID) 100mg Cap,100MG,MACROBID,CAP
70756043012,Prazosin 2mg Capsule,2MG,MINIPRESS,CAP
70756044011,Prazosin 5mg Capsule,5MG,MINIPRESS,CAP
70756061610,Haloperidol Dec 100mg/mL ,100MG/ML,,
70954001920,Prazosin 1mg Capsule,1MG,MINIPRESS,CAP
70954004110,Rifabutin 150mg Capsule,150 MG,MYCOBUTIN,CAP
70954013620,Dapsone 100mg Tablet,100MG,DAPSONE,TAB
70954025220,Fludrocortisone 0.1mg Tab,0.1 MG,FLORINEF,TAB
70954048430,Pyrazinamide 500mg Tablet,500 MG,,TAB
70954056520,Estradiol 1mg Tablet,1MG,GYNODIOL,TAB
70954056620,Estradiol 2mg Tablet,2MG,GYNODIOL,TAB
70954066210,Ketoconazole 2% Shampoo,2%,,
71288050202,Haloperidol Dec 50mg/mL,50 MG/ML,,
71288050405,Haloperidol Dec 100mg/ml,500/5ML,,
71399018001,Hydrocortisone 1% Cream,1 %,HYTONE,CRE
71399101401,Aspirin low 81mg EC Tab,81MG EC,ASPIR-LOW,TAB
71858001304,Tirosint 44mcg Cap,44MCG,,CAP
71921018805,Brimon/Timolol 0.2%-0.5%,0.2-0.5%,COMBIGAN,SOL
71921021650,Glimepiride 4mg Tablet,4MG,AMARYL,TAB
71930005552,Acet/Cod 300mg/30mg Tab,300-30MG,TYLENOL W/ COD  #3,TAB
72205001390,Pregabalin 75mg Capsule,75MG,LYRICA,CAP
72205002299,Atorvastatin 10mg Tablet,10 MG,LIPITOR,TAB
72205002399,Atorvastatin 20mg Tablet,20 MG,LIPITOR,TAB
72205002499,Atorvastatin 40mg Tablet,40MG,LIPITOR,TAB
72205002599,Atorvastatin 80mg Tablet,80 MG,LIPITOR,TAB
72205009091,Doxepin 50mg Capsule,50MG,SINEQUAN,CAP
72205010491,chlorproMAZINE 25mg Tab,25MG,THORAZINE,TAB
72205010691,chlorproMAZINE 100mg Tab,100MG,THORAZINE,TAB
72205014599,Famotidine 20mg Tablet,20 MG,PEPCID,TAB
72205036860,Ticagrelor 90mg Tablet,90MG,BRILINTA,TAB
72241004011,glyBURIDE 5mg Tablet,5MG,MICRONASE,TAB
72266019701,Dorzolamide 2% Eye Drop,2 %,TRUSOPT,SOL
72426011803,Nexletol 180mg Tablet,180MG,BEMPEDOIC ACID,TAB
72485062513,Cipro/Dexameth Otic Susp,0.3-0.1%,Ciprodex,SUSA
72516003210,Metoprolol ER 100mg Tab,100MG ER,TOPROL XL,TAB
72578000305,Memantine 5mg Tablet,5MG,NAMENDA,TAB
,,,CLEOCIN-T,GEL
72579001102,Brukinsa 80mg Capsule,80MG,ZANUBRUTINIB,CAP
72603066201,Levothyroxine 75mcg Tab,75MCG,LEVOTHROID,TAB
72888000400,Metoprolol Tart 25mg Tab,25MG,LOPRESSOR,TAB
72888000600,Metoprolol Tart 100mg Tab,100MG,LOPRESSOR,TAB
72888001901,Bumetanide 0.5mg Tablet,0.5MG,BUMEX,TAB
72888002001,Bumetanide 1mg Tablet,1MG,BUMEX,TAB
72888003905,Amiodarone 200mg Tablet,200MG,,
72888008000,traMADol 50mg Tablet,50MG,ULTRAM,TAB
72888008501,Isosorbide DN 40mg Tablet,40MG,,
72888012001,Labetalol HCl 100 MG Tab,100 MG,NORMODYNE,TAB
72888015305,clonazePAM 1mg Tablet,1MG,KLONOPIN,TAB
72888019205,Mycophenolate 250mg Caps,250MG,CELLCEPT,CAP
72888020800,Metoprolol Tart 25mg Tab,25MG,LOPRESSOR,TAB
74300001067,Visine Tears  Drops,0.2/0.2/1%,ARTIFICIAL TEARS,DRO
74312027800,"Fish Oil 1,000/300mg GCap","1,000MG+300M",OMEGA-3,CAP
75834002001,"Vit D3-50 (50,000IU) Caps","50,000UNT",CHOLECALCIFEROL ,CAP
75880041202,Sqwincher Zero Packet,,,
75880041451,Sqwincher Zero Packet,FRUIT PUNCH,ELECTROLYTE SOLUTION ORAL,PKT
75907004601,Diltiazem SR 120mg Bid Ca,120MG SR,CARDIZEM SR,CAP
75907007005,Nortriptyline 25mg Cap,25MG,PAMELOR,CAP
75907007105,Nortriptyline 50mg Caps,50MG,PAMELOR,CAP
75907016721,Ivermectin 3mg Tablet,3MG,STROMECTOL,TABU
76204020030,Albuterol 0.083% INH UD,0.083%,VENTOLIN,NEB
76439013610,traMADol Hcl 50mg Tab,50MG,ULTRAM,TAB
79854009043,Mag-Ox 200mg Tablets,200MG,MAG-OX,TAB
80681001100,Vitamin E- 400unit Caps,400 UNIT,FORMULA E 400,CAP
80681002000,Multivitamin Tablets,,ONE-A DAY MULTI-VIT TABLET,TAB
80681007600,Multivitamin Tab,,ONE-DAILY,TAB
80681009500,Reguloid 43% Powder,43%,METAMUCIL,POW
80681010000,Glucose 3.75gm Chw,3.75GM/TAB,MEIJER GLUCOSE,CHWU
80681016900,"Vit D3 1,000U (25mcg) Tab",1000U=25MCG,CHOLECALCIFEROL,TAB
82182032105,Brimonidine 0.1% Sol,0.1%,ALPHAGAN P,SOL
82182077305,Brimonidine 0.15% OPL,0.15 %,ALPHAGAN P,SOL
82293000410,Midodrine 5mg Tablet,5 MG,PROAMATINE,TAB
82347000504,Levothyroxine 13mcg Caps,13 MCG,TIROSINT,CAP
82347001004,Levothyroxine 25mg Cap UD,25 MCG,TIROSINT,CAPU
82347005504,Levothyroxine 175mcg Caps,175MCG,TIROSINT,CAP
83257001411,Insulin Glarg-YFGN Vial,100 UNIT/ML,SEMGLEE (YFGN),INJ
85317005665,Denture Adhesive Cream,,FIXODENT,CRE
85317005795,Denture Adhesive Cream,,FIXODENT,CRE
87651076002,Azo Bladder Control Caps,,,
,,,MELATONIN,TAB
96295013656,Fiber Lax Pwd SF Orange ,ORANGE,METAMUCIL S/F,POW
96295013818,Daily Fiber  Powder,,METAMUCIL FREE & NATURAL,POW
96295013835,Multivitamin Adult Tablet,ADULT,,TAB
99999999999,Advate ,,ANTIHEMOPHILIC FACTOR (RECOMB),INJ
